date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:58:10	223714/223714	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Sep%202015%2018:54:59%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/images/blog-image-3.jpg	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/images/blog-image-3.jpg	(from http://preview.oklerthemes.com/porto-admin/1.4.2/ui-elements-widgets.html)
15:58:11	17062/17062	---M--	200	added ('OK')	text/css	date:Thu,%2017%20Sep%202015%2019:03:35%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/select2/css/select2.css	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/select2/css/select2.css	(from http://preview.oklerthemes.com/porto-admin/1.4.2/ui-elements-modals.html)
15:58:13	21715/21715	---M--	200	added ('OK')	text/css	date:Thu,%2017%20Sep%202015%2018:59:23%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/select2-bootstrap-theme/select2-bootstrap.css	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/select2-bootstrap-theme/select2-bootstrap.css	(from http://preview.oklerthemes.com/porto-admin/1.4.2/ui-elements-modals.html)
15:58:13	228886/228886	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Sep%202015%2018:54:57%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/images/blog-image-2.jpg	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/images/blog-image-2.jpg	(from http://preview.oklerthemes.com/porto-admin/1.4.2/ui-elements-widgets.html)
15:58:13	1496/1496	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20Sep%202015%2018:54:49%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/ajax/ui-elements-modals-ajax.html	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/ajax/ui-elements-modals-ajax.html	(from http://preview.oklerthemes.com/porto-admin/1.4.2/ui-elements-modals.html)
15:58:14	22886/22886	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2018:56:12%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/javascripts/ui-elements/examples.notifications.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/javascripts/ui-elements/examples.notifications.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/ui-elements-notifications.html)
15:58:15	1848/1848	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2018:56:11%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/javascripts/ui-elements/examples.modals.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/javascripts/ui-elements/examples.modals.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/ui-elements-modals.html)
15:58:15	1122/1122	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20Sep%202015%2018:54:48%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/ajax/ui-elements-lightbox-ajax.html	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/ajax/ui-elements-lightbox-ajax.html	(from http://preview.oklerthemes.com/porto-admin/1.4.2/ui-elements-lightbox.html)
15:58:16	3035/3035	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2018:56:10%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/javascripts/ui-elements/examples.lightbox.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/javascripts/ui-elements/examples.lightbox.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/ui-elements-lightbox.html)
15:58:20	17600/17600	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2018:58:12%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-nestable/jquery-nestable.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-nestable/jquery-nestable.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/ui-elements-nestable.html)
15:58:20	712/712	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2018:56:12%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/javascripts/ui-elements/examples.nestable.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/javascripts/ui-elements/examples.nestable.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/ui-elements-nestable.html)
15:58:21	42547/42547	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Sep%202015%2018:55:32%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/images/projects/project.jpg	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/images/projects/project.jpg	(from http://preview.oklerthemes.com/porto-admin/1.4.2/ui-elements-lightbox.html)
15:58:21	238565/238565	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Sep%202015%2018:54:56%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/images/blog-image-1.jpg	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/images/blog-image-1.jpg	(from http://preview.oklerthemes.com/porto-admin/1.4.2/ui-elements-widgets.html)
15:58:21	29112/29112	---M--	200	added ('OK')	text/css	date:Thu,%2017%20Sep%202015%2019:11:05%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jstree/themes/default/style.css	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jstree/themes/default/style.css	(from http://preview.oklerthemes.com/porto-admin/1.4.2/ui-elements-tree-view.html)
15:58:22	1984/1984	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2018:56:13%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/javascripts/ui-elements/examples.treeview.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/javascripts/ui-elements/examples.treeview.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/ui-elements-tree-view.html)
15:58:23	11463/11463	---M--	200	added ('OK')	text/css	date:Thu,%2017%20Sep%202015%2018:56:46%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/chartist/chartist.min.css	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/chartist/chartist.min.css	(from http://preview.oklerthemes.com/porto-admin/1.4.2/ui-elements-charts.html)
15:58:27	19632/19632	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2018:56:10%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/javascripts/ui-elements/examples.charts.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/javascripts/ui-elements/examples.charts.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/ui-elements-charts.html)
15:58:32	26739/26739	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Sep%202015%2018:54:58%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/images/device.png	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/images/device.png	(from http://preview.oklerthemes.com/porto-admin/1.4.2/ui-elements-animations-appear.html)
15:58:34	132348/132348	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2019:03:42%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/select2/js/select2.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/select2/js/select2.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/ui-elements-modals.html)
15:58:35	125785/125785	---M--	200	added ('OK')	text/css	date:Thu,%2017%20Sep%202015%2018:57:46%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/hover/hover.css	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/hover/hover.css	(from http://preview.oklerthemes.com/porto-admin/1.4.2/ui-elements-animations-hover.html)
15:58:35	1265/1265	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2018:56:10%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/javascripts/ui-elements/examples.loading.overlay.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/javascripts/ui-elements/examples.loading.overlay.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/ui-elements-loading-overlay.html)
15:58:36	892/892	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2018:56:11%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/javascripts/ui-elements/examples.loading.progress.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/javascripts/ui-elements/examples.loading.progress.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/ui-elements-loading-progress.html)
15:58:37	2854/2854	---M--	200	added ('OK')	text/css	date:Thu,%2017%20Sep%202015%2018:56:30%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/bootstrap-fileupload/bootstrap-fileupload.min.css	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/bootstrap-fileupload/bootstrap-fileupload.min.css	(from http://preview.oklerthemes.com/porto-admin/1.4.2/forms-basic.html)
15:58:37	11565/11565	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2018:59:06%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/nprogress/nprogress.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/nprogress/nprogress.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/ui-elements-loading-progress.html)
15:58:38	3473/3473	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2018:56:30%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/bootstrap-fileupload/bootstrap-fileupload.min.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/bootstrap-fileupload/bootstrap-fileupload.min.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/forms-basic.html)
15:58:38	1317/1317	---M--	200	added ('OK')	text/css	date:Thu,%2017%20Sep%202015%2018:56:40%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/bootstrap-tagsinput/bootstrap-tagsinput.css	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/bootstrap-tagsinput/bootstrap-tagsinput.css	(from http://preview.oklerthemes.com/porto-admin/1.4.2/forms-advanced.html)
15:58:38	4599/4599	---M--	200	added ('OK')	text/css	date:Thu,%2017%20Sep%202015%2019:00:05%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/bootstrap-colorpicker/css/bootstrap-colorpicker.css	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/bootstrap-colorpicker/css/bootstrap-colorpicker.css	(from http://preview.oklerthemes.com/porto-admin/1.4.2/forms-advanced.html)
15:58:39	3475/3475	---M--	200	added ('OK')	text/css	date:Thu,%2017%20Sep%202015%2019:00:57%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/bootstrap-timepicker/css/bootstrap-timepicker.css	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/bootstrap-timepicker/css/bootstrap-timepicker.css	(from http://preview.oklerthemes.com/porto-admin/1.4.2/forms-advanced.html)
15:58:40	1082/1082	---M--	200	added ('OK')	text/css	date:Thu,%2017%20Sep%202015%2018:56:56%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/dropzone/basic.css	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/dropzone/basic.css	(from http://preview.oklerthemes.com/porto-admin/1.4.2/forms-advanced.html)
15:58:40	12587/12587	---M--	200	added ('OK')	text/css	date:Thu,%2017%20Sep%202015%2018:56:57%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/dropzone/dropzone.css	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/dropzone/dropzone.css	(from http://preview.oklerthemes.com/porto-admin/1.4.2/forms-advanced.html)
15:58:40	2704/2704	---M--	200	added ('OK')	text/css	date:Thu,%2017%20Sep%202015%2019:00:45%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/bootstrap-markdown/css/bootstrap-markdown.min.css	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/bootstrap-markdown/css/bootstrap-markdown.min.css	(from http://preview.oklerthemes.com/porto-admin/1.4.2/forms-advanced.html)
15:58:41	8023/8023	---M--	200	added ('OK')	text/css	date:Thu,%2017%20Sep%202015%2019:01:05%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/codemirror/lib/codemirror.css	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/codemirror/lib/codemirror.css	(from http://preview.oklerthemes.com/porto-admin/1.4.2/forms-advanced.html)
15:58:41	1865/1865	---M--	200	added ('OK')	text/css	date:Thu,%2017%20Sep%202015%2019:01:18%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/codemirror/theme/monokai.css	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/codemirror/theme/monokai.css	(from http://preview.oklerthemes.com/porto-admin/1.4.2/forms-advanced.html)
15:58:43	10317/10317	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2018:58:07%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-maskedinput/jquery.maskedinput.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-maskedinput/jquery.maskedinput.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/forms-advanced.html)
15:58:45	20603/20603	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2018:56:40%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/bootstrap-tagsinput/bootstrap-tagsinput.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/bootstrap-tagsinput/bootstrap-tagsinput.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/forms-advanced.html)
15:58:47	163303/163303	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2018:56:48%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/chartist/chartist.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/chartist/chartist.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/ui-elements-charts.html)
15:58:49	34100/34100	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2019:00:09%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/bootstrap-colorpicker/js/bootstrap-colorpicker.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/bootstrap-colorpicker/js/bootstrap-colorpicker.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/forms-advanced.html)
15:58:49	5237/5237	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2019:02:25%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/fuelux/js/spinner.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/fuelux/js/spinner.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/forms-advanced.html)
15:58:50	34177/34177	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2018:56:43%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/bootstrap-timepicker/bootstrap-timepicker.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/bootstrap-timepicker/bootstrap-timepicker.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/forms-advanced.html)
15:58:52	5890/5890	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2019:00:47%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/bootstrap-markdown/js/to-markdown.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/bootstrap-markdown/js/to-markdown.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/forms-advanced.html)
15:58:57	47152/47152	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2019:00:46%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/bootstrap-markdown/js/markdown.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/bootstrap-markdown/js/markdown.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/forms-advanced.html)
15:58:59	63014/63014	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2018:56:59%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/dropzone/dropzone.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/dropzone/dropzone.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/forms-advanced.html)
15:58:59	42849/42849	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2019:00:46%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/bootstrap-markdown/js/bootstrap-markdown.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/bootstrap-markdown/js/bootstrap-markdown.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/forms-advanced.html)
15:59:00	266590/266590	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2018:58:40%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jstree/jstree.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jstree/jstree.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/ui-elements-tree-view.html)
15:59:00	2442/2442	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2019:04:51%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/codemirror/addon/selection/active-line.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/codemirror/addon/selection/active-line.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/forms-advanced.html)
15:59:01	5254/5254	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2019:04:16%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/codemirror/addon/edit/matchbrackets.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/codemirror/addon/edit/matchbrackets.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/forms-advanced.html)
15:59:03	5001/5001	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2019:05:57%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/codemirror/mode/htmlmixed/htmlmixed.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/codemirror/mode/htmlmixed/htmlmixed.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/forms-advanced.html)
15:59:03	12401/12401	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2019:07:39%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/codemirror/mode/xml/xml.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/codemirror/mode/xml/xml.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/forms-advanced.html)
15:59:04	26454/26454	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2019:06:04%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/codemirror/mode/javascript/javascript.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/codemirror/mode/javascript/javascript.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/forms-advanced.html)
15:59:05	2689/2689	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2018:57:49%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/ios7-switch/ios7-switch.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/ios7-switch/ios7-switch.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/forms-advanced.html)
15:59:06	16892/16892	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2018:56:36%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/bootstrap-maxlength/bootstrap-maxlength.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/bootstrap-maxlength/bootstrap-maxlength.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/forms-advanced.html)
15:59:06	7101/7101	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2018:56:27%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/bootstrap-confirmation/bootstrap-confirmation.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/bootstrap-confirmation/bootstrap-confirmation.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/forms-advanced.html)
15:59:07	1650/1650	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2018:55:42%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/javascripts/forms/examples.advanced.form.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/javascripts/forms/examples.advanced.form.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/forms-advanced.html)
15:59:08	1159/1159	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2018:55:42%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/javascripts/forms/examples.validation.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/javascripts/forms/examples.validation.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/forms-validation.html)
15:59:08	35119/35119	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2019:05:16%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/codemirror/mode/css/css.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/codemirror/mode/css/css.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/forms-advanced.html)
15:59:10	9178/9178	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2018:56:43%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/bootstrap-wizard/jquery.bootstrap.wizard.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/bootstrap-wizard/jquery.bootstrap.wizard.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/forms-wizard.html)
15:59:10	9307/9307	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2018:55:43%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/javascripts/forms/examples.wizard.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/javascripts/forms/examples.wizard.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/forms-wizard.html)
15:59:10	3694/3694	---M--	200	added ('OK')	text/css	date:Thu,%2017%20Sep%202015%2019:10:43%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-datatables-bs3/assets/css/datatables.css	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-datatables-bs3/assets/css/datatables.css	(from http://preview.oklerthemes.com/porto-admin/1.4.2/tables-advanced.html)
15:59:12	42696/42696	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2018:58:27%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-validation/jquery.validate.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-validation/jquery.validate.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/forms-validation.html)
15:59:18	31850/31850	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2019:12:36%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-datatables/extras/TableTools/js/dataTables.tableTools.min.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-datatables/extras/TableTools/js/dataTables.tableTools.min.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/tables-advanced.html)
15:59:20	58846/58846	---M--	200	added ('OK')	application/x-shockwave-flash	date:Thu,%2017%20Sep%202015%2019:12:40%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-datatables/extras/TableTools/swf/copy_csv_xls_pdf.swf	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/vendor/jquery-datatables/extras/TableTools/swf/copy_csv_xls_pdf.swf	(from http://preview.oklerthemes.com/porto-admin/1.4.2/tables-advanced.html)
15:59:21	301/301	---M--	200	added ('OK')	application/javascript	date:Thu,%2017%20Sep%202015%2018:56:06%20GMT	http://preview.oklerthemes.com/porto-admin/1.4.2/assets/javascripts/tables/examples.datatables.default.js	C:/xampp_1/htdocs/shital/erp_temp1/preview.oklerthemes.com/porto-admin/1.4.2/assets/javascripts/tables/examples.datatables.default.js	(from http://preview.oklerthemes.com/porto-admin/1.4.2/tables-advanced.html)
